USER_ID,FOLLOWS_ID
171,5285
5897,5288
2356,5288
6305,5288
8122,5288
8171,5288
9964,5288
4183,5288
7008,5288
4481,5288
6995,5288
5477,5288
7009,5288
7116,5288
2911,5288
6206,5288
7703,5288
7814,5288
90,5288
3523,5288
1264,5288
3238,5288
7446,5288
9058,5288
5205,5288
3175,5288
4540,5293
8356,5293
9046,5293
2491,5293
9903,5293
64,5293
6612,5293
8331,5293
9290,5293
4119,5293
8051,5293
3746,5293
2574,5293
5747,5293
3470,5293
5468,5293
1347,5293
7294,5293
6536,5293
3081,5293
2478,5293
8240,5293
78,5293
3887,5293
8001,5293
4722,5295
9388,5296
7814,5297
6971,5298
9148,5298
7090,5298
8253,5298
8967,5298
1775,5298
1050,5298
234,5298
4106,5298
1802,5298
575,5298
8730,5298
8913,5298
4777,5298
9653,5298
9759,5298
3289,5298
8996,5298
9442,5298
480,5298
293,5298
9095,5298
715,5298
5140,5298
5680,5298
5885,5299
2076,5302
6831,5304
381,5304
7543,5304
7267,5304
1771,5304
6418,5305
3305,5306
5483,5307
2596,5307
1490,5307
5867,5307
5344,5307
2789,5308
5574,5310
1073,5310
2920,5310
4910,5310
6516,5310
4463,5312
7115,5312
3278,5312
9895,5312
6100,5312
1,5312
2880,5312
6882,5312
6731,5312
9725,5312
5676,5312
9529,5312
4316,5312
6586,5312
8165,5312
5451,5312
8177,5312
6511,5312
2434,5312
7448,5312
9755,5312
4501,5312
1044,5312
3519,5312
4065,5312
5979,5322
2043,5324
3715,5325
674,5330
5350,5331
7733,5333
1238,5333
6355,5333
3117,5333
1294,5333
8578,5333
1847,5333
4957,5333
4174,5333
7375,5333
3983,5333
3637,5333
754,5333
2131,5333
5405,5333
4817,5333
6480,5333
4447,5333
9951,5333
4451,5333
3648,5333
6064,5333
6182,5333
4029,5333
9299,5333
8637,5338
5706,5338
9346,5338
1112,5338
4560,5338
5019,5339
86,5339
5728,5339
8288,5339
4339,5339
819,5340
6996,5340
754,5340
3378,5340
8975,5340
538,5340
6191,5340
2171,5340
2569,5340
5234,5340
4757,5341
4304,5341
6026,5341
9117,5341
9723,5341
2681,5342
9143,5345
438,5346
3624,5347
5076,5347
4419,5347
8789,5347
7423,5347
4829,5347
3781,5347
5359,5347
3564,5347
5524,5347
585,5353
4018,5355
6434,5355
1077,5355
1874,5355
2796,5355
5583,5355
2708,5355
1594,5355
4232,5355
6055,5355
1449,5357
8716,5357
1621,5357
7651,5357
3873,5357
7012,5360
2587,5367
305,5367
954,5367
2743,5367
9246,5367
203,5369
9525,5369
4775,5369
6682,5369
7914,5369
910,5370
5528,5370
8923,5370
241,5370
5467,5370
6132,5370
7960,5370
4639,5370
8350,5370
927,5370
6285,5370
1814,5370
1873,5370
2621,5370
8948,5370
8950,5370
4840,5370
5729,5370
2947,5370
1405,5370
4493,5370
2780,5370
1209,5370
2875,5370
8850,5370
3131,5371
5992,5372
6563,5377
1715,5378
6694,5378
4249,5378
535,5378
797,5378
1981,5386
6313,5386
1398,5386
4558,5386
7659,5386
5622,5387
3245,5387
7837,5387
4919,5387
1277,5387
5733,5390
848,5390
7586,5390
6179,5390
993,5390
8835,5390
42,5390
7273,5390
2752,5390
3385,5390
6399,5391
2770,5391
9149,5391
4781,5391
4281,5391
8836,5391
2633,5391
867,5391
7077,5391
8989,5391
7356,5391
4320,5391
3724,5391
5934,5391
6774,5391
6075,5391
3527,5391
8404,5391
8920,5391
7285,5391
3887,5391
1146,5391
716,5391
9272,5391
9985,5391
8303,5394
3306,5398
9752,5398
5452,5398
8364,5398
6932,5398
3708,5399
2825,5400
1220,5401
8195,5401
9392,5401
1048,5401
5300,5401
5009,5403
199,5405
6080,5405
7350,5405
7514,5405
5169,5405
4871,5406
4733,5407
5252,5407
994,5407
6792,5407
9429,5407
553,5409
5293,5409
4036,5409
6209,5409
6822,5409
444,5409
9716,5409
5344,5409
5894,5409
7339,5409
9375,5410
9924,5410
1149,5410
903,5410
9873,5410
2088,5411
6176,5411
3698,5411
7422,5411
3972,5411
8675,5412
643,5413
382,5413
5715,5413
4440,5413
5106,5413
1657,5413
9488,5413
8947,5413
2800,5413
9923,5413
7257,5413
3460,5413
6845,5413
6775,5413
6285,5413
3192,5413
3945,5413
7020,5413
5775,5413
5201,5413
2590,5413
5834,5413
9537,5413
9361,5413
4642,5413
7526,5414
3581,5416
5190,5416
1733,5416
4352,5416
7444,5416
8987,5418
6516,5418
413,5418
638,5418
9649,5418
5747,5418
6363,5418
8458,5418
388,5418
6127,5418
5781,5418
815,5418
326,5418
969,5418
6348,5418
3269,5418
6838,5418
8278,5418
4153,5418
6759,5418
4097,5418
582,5418
2519,5418
9618,5418
2304,5418
3093,5419
5235,5419
8167,5419
4273,5419
4738,5419
6568,5419
3408,5419
6232,5419
471,5419
1340,5419
4252,5420
1144,5420
7779,5420
3836,5420
2014,5420
1664,5420
2456,5420
9110,5420
6163,5420
26,5420
3138,5420
5232,5420
1682,5420
4286,5420
4499,5420
4449,5420
1921,5420
9050,5420
9748,5420
6029,5420
2244,5420
9802,5420
2769,5420
6014,5420
6581,5420
1717,5420
9447,5420
8352,5420
6779,5420
7916,5420
8034,5420
1241,5420
1251,5420
1489,5420
1992,5420
6460,5420
3497,5420
5078,5420
7787,5420
5785,5420
8291,5420
1767,5420
6868,5420
1845,5420
6450,5420
1156,5420
6974,5420
4095,5420
8082,5420
9171,5420
6182,5426
6908,5426
2561,5426
1481,5426
9397,5426
890,5426
2320,5426
2083,5426
1693,5426
2563,5426
2523,5426
9443,5426
8881,5426
1706,5426
6721,5426
2442,5426
214,5426
5524,5426
2860,5426
9061,5426
6624,5426
1896,5426
6443,5426
6064,5426
3937,5426
8823,5427
9232,5427
5206,5427
4125,5427
8736,5427
4049,5427
4159,5427
6268,5427
8109,5427
4986,5427
1267,5427
1408,5427
6067,5427
3106,5427
4925,5427
1974,5427
7024,5427
2719,5427
7070,5427
8594,5427
517,5427
4094,5427
8239,5427
9605,5427
2430,5427
7944,5433
6555,5433
2684,5433
1429,5433
4640,5433
887,5437
4843,5439
6617,5439
8237,5439
714,5439
5629,5439
8568,5440
490,5440
2657,5440
7160,5440
8019,5440
3682,5443
9979,5443
3354,5443
7250,5443
3557,5443
2653,5447
8583,5448
4321,5448
7104,5448
6472,5448
6051,5448
5099,5448
4829,5448
6174,5448
4651,5448
8654,5448
314,5448
8963,5448
4155,5448
2748,5448
4447,5448
4429,5448
6287,5448
681,5448
1328,5448
3352,5448
4598,5448
406,5448
8216,5448
8906,5448
118,5448
8478,5451
1903,5451
6193,5451
8017,5451
6645,5451
5850,5452
2641,5456
4216,5459
2325,5463
1959,5464
1921,5464
1924,5464
5400,5464
4257,5464
2777,5464
4858,5464
1365,5464
3809,5464
1128,5464
162,5464
7885,5464
5784,5464
761,5464
4933,5464
2499,5464
4121,5464
9823,5464
802,5464
4435,5464
9649,5464
4284,5464
2942,5464
2083,5464
2760,5464
9225,5465
2583,5465
8457,5465
9139,5465
9615,5465
5478,5465
330,5465
4356,5465
1390,5465
4581,5465
1751,5465
2851,5465
4150,5465
6665,5465
8780,5465
6272,5465
8138,5465
3190,5465
7872,5465
468,5465
1007,5465
676,5465
8147,5465
7373,5465
4645,5465
7305,5467
6954,5467
7123,5467
4643,5467
4294,5467
8431,5472
4427,5472
1773,5472
702,5472
7739,5472
2056,5472
2778,5472
6083,5472
3340,5472
2527,5472
4852,5473
1429,5475
3176,5475
8777,5475
9063,5475
4443,5475
5253,5475
1764,5475
8547,5475
356,5475
4187,5475
3360,5475
7970,5475
1090,5475
272,5475
6407,5475
206,5475
8774,5475
1184,5475
4757,5475
638,5475
8693,5475
4420,5475
6119,5475
8291,5475
6310,5476
8753,5478
3550,5478
8475,5478
880,5478
5337,5478
2015,5483
7872,5486
9586,5492
557,5492
7872,5492
4780,5492
5394,5492
835,5493
3441,5494
194,5494
5809,5494
6359,5494
3314,5494
2945,5494
8045,5494
2148,5494
1955,5494
5442,5494
1819,5494
6710,5494
8568,5494
4040,5494
2106,5494
4238,5494
3986,5494
7556,5494
9389,5494
7620,5494
1382,5494
6067,5494
7746,5494
5420,5494
1668,5494
7158,5496
6461,5498
5667,5498
6170,5498
7813,5498
8462,5498
2763,5498
2442,5498
3238,5498
4287,5498
1529,5498
1364,5499
7247,5499
6365,5499
1256,5499
7563,5499
527,5503
4477,5503
2156,5503
1011,5503
601,5503
7324,5504
5757,5507
7692,5507
6120,5507
612,5507
6441,5507
957,5508
766,5510
8543,5511
3334,5512
3880,5514
114,5514
4444,5514
9123,5514
4946,5514
1845,5517
2578,5517
5025,5517
4392,5517
3526,5517
7101,5517
1554,5517
891,5517
8918,5517
8977,5517
5620,5518
860,5521
9397,5522
5212,5522
2028,5522
7740,5522
7512,5522
8399,5523
7849,5523
2002,5523
430,5523
4863,5523
5690,5529
9722,5529
4059,5529
2504,5529
3503,5529
1775,5529
6221,5529
4866,5529
8792,5529
3162,5529
8964,5531
6640,5532
4494,5533
9575,5534
6197,5534
2233,5534
7050,5534
8423,5534
2260,5534
3933,5534
8057,5534
591,5534
1092,5534
3921,5534
2423,5534
2996,5534
6956,5534
1349,5534
4898,5534
4321,5534
37,5534
8212,5534
4508,5534
4013,5534
6126,5534
6243,5534
5626,5534
2028,5534
7125,5535
8281,5535
1953,5535
7294,5535
7272,5535
8622,5536
2301,5536
187,5536
6430,5536
4106,5536
8674,5538
8074,5538
6802,5538
376,5538
4340,5538
1374,5538
3043,5538
2234,5538
1534,5538
3974,5538
4821,5542
185,5542
9901,5542
1473,5542
2443,5542
6657,5543
9163,5543
8252,5543
9000,5543
5382,5543
1097,5544
7471,5545
5236,5545
2538,5545
4706,5545
3901,5545
6253,5548
3387,5549
5949,5550
9018,5550
2023,5550
817,5550
1636,5550
5253,5550
3727,5550
5615,5550
2580,5550
1302,5550
5197,5550
4476,5550
332,5550
2519,5550
3855,5550
492,5550
9859,5550
8771,5550
2359,5550
7580,5550
6538,5550
5107,5550
7105,5550
6575,5550
1461,5550
6836,5550
7896,5550
5033,5550
2212,5550
4508,5550
9936,5550
3580,5550
8255,5550
5625,5550
5465,5550
3642,5550
8777,5550
7075,5550
2949,5550
9239,5550
2437,5550
7266,5550
9155,5550
4548,5550
439,5550
7119,5550
4457,5550
6990,5550
3990,5550
4448,5550
6064,5555
3111,5556
5188,5557
2535,5558
3215,5559
1576,5559
7517,5559
7119,5559
9654,5559
637,5561
3374,5561
2384,5561
8892,5561
7244,5561
8444,5563
434,5563
2576,5563
3108,5563
8568,5563
3320,5563
9068,5563
7368,5563
3321,5563
8724,5563
1368,5563
1342,5563
5335,5563
3584,5563
5248,5563
9026,5563
2139,5563
128,5563
2185,5563
1570,5563
9245,5563
1641,5563
9453,5563
5825,5563
3900,5563
8608,5565
5431,5565
5317,5565
8152,5565
5892,5565
2680,5565
5039,5565
8842,5565
7457,5565
2395,5565
9650,5566
8715,5566
7912,5566
3918,5566
7746,5566
3130,5566
9943,5566
5323,5566
2768,5566
5470,5566
1267,5566
1777,5566
2259,5566
6717,5566
6749,5566
8224,5566
6811,5566
6150,5566
7398,5566
3214,5566
4109,5566
7605,5566
6275,5566
3431,5566
4255,5566
4529,5566
9660,5566
1143,5566
593,5566
4447,5566
6296,5566
4474,5566
2998,5566
3907,5566
9766,5566
3037,5566
8283,5566
7670,5566
5063,5566
9636,5566
3615,5566
5224,5566
4029,5566
2742,5566
6057,5566
665,5566
7438,5566
2376,5566
5699,5566
8523,5566
9683,5567
9414,5567
9890,5567
6501,5567
3349,5567
6087,5568
2825,5568
3086,5568
2215,5568
3645,5568
333,5568
8166,5568
7624,5568
3896,5568
9423,5568
7251,5571
887,5572
6182,5573
5278,5576
5238,5577
1304,5577
8700,5577
8435,5577
5010,5577
4904,5578
4844,5578
7279,5578
7729,5578
6369,5578
8468,5578
8210,5578
6847,5578
8597,5578
4305,5578
3364,5579
4694,5580
8285,5580
4755,5580
2002,5580
6984,5580
3181,5580
3269,5580
3889,5580
134,5580
4011,5580
6201,5580
1542,5580
2536,5580
8796,5580
8804,5580
9199,5580
9852,5580
3882,5580
7530,5580
6292,5580
8664,5580
695,5580
908,5580
3663,5580
2508,5580
8962,5581
5003,5581
6815,5581
2755,5581
909,5581
1840,5583
8061,5583
5601,5583
8577,5583
1358,5583
7120,5583
7018,5583
8122,5583
1478,5583
1770,5583
6831,5583
9596,5583
7816,5583
4418,5583
9002,5583
5566,5583
9794,5583
1747,5583
5087,5583
2193,5583
1853,5583
5291,5583
6625,5583
6495,5583
6339,5583
4168,5585
1547,5587
8468,5588
4880,5588
1965,5588
9257,5588
1423,5588
5463,5588
9407,5588
6754,5588
3399,5588
7113,5588
6337,5588
593,5588
1358,5588
36,5588
8509,5588
2555,5588
8450,5588
5938,5588
6952,5588
621,5588
343,5588
5569,5588
3202,5588
8056,5588
4419,5588
2295,5589
760,5589
4287,5589
2481,5589
4977,5589
9756,5589
438,5589
7234,5589
2915,5589
1725,5589
8432,5589
1194,5589
7289,5589
9944,5589
4806,5589
3851,5589
7317,5589
3166,5589
3165,5589
7528,5589
332,5589
6714,5589
3602,5589
8261,5589
1977,5589
2571,5591
9727,5592
2856,5594
3187,5594
1414,5594
558,5594
1828,5594
385,5594
6352,5594
4793,5594
3756,5594
7452,5594
7140,5594
885,5594
4256,5594
1419,5594
3880,5594
8471,5594
6888,5594
2772,5594
127,5594
2742,5594
6542,5594
6018,5594
5725,5594
2554,5594
2504,5594
8137,5595
5008,5596
3555,5596
3079,5596
9372,5596
3915,5596
8903,5597
766,5600
4484,5601
6650,5602
8953,5602
7959,5602
4985,5602
1836,5602
8502,5603
9296,5603
7109,5603
510,5603
7393,5603
423,5604
1852,5604
1332,5604
6232,5604
8861,5604
3624,5604
657,5604
756,5604
61,5604
5960,5604
5815,5605
7818,5606
1749,5606
9334,5606
7419,5606
3501,5606
4781,5608
732,5608
3096,5608
7594,5608
3195,5608
5750,5609
6945,5614
5998,5615
1958,5618
9616,5619
4569,5622
9930,5625
3421,5625
5055,5625
6001,5625
9558,5625
4799,5625
4730,5625
7450,5625
5155,5625
6110,5625
6808,5626
3200,5630
6226,5632
7887,5632
8087,5632
4258,5632
7616,5632
3745,5635
4201,5638
1876,5641
6482,5641
4422,5641
8166,5641
8869,5641
8098,5641
6226,5641
973,5641
166,5641
3544,5641
9513,5641
8664,5641
7765,5641
5057,5641
8131,5641
1775,5641
3070,5641
9915,5641
7224,5641
825,5641
4626,5641
9790,5641
6864,5641
1379,5641
3502,5641
6049,5643
79,5647
6243,5648
4718,5650
6704,5654
4950,5654
9258,5654
4497,5654
7932,5654
2285,5654
706,5654
7768,5654
2697,5654
5990,5654
5046,5654
4628,5654
8494,5654
9559,5654
6228,5654
6986,5654
7085,5654
1952,5654
739,5654
3893,5654
2552,5654
7673,5654
7415,5654
2703,5654
3262,5654
2552,5656
3971,5656
4067,5656
71,5656
5949,5656
5003,5656
3194,5656
1969,5656
9822,5656
8137,5656
9458,5656
6133,5656
5305,5656
3368,5656
6464,5656
8768,5656
5087,5656
8326,5656
6834,5656
284,5656
1342,5656
4844,5656
8179,5656
5481,5656
3129,5656
7015,5658
578,5660
7908,5661
583,5662
9517,5662
7571,5662
9362,5662
4020,5662
8428,5664
1147,5665
9557,5665
5708,5665
9232,5665
4555,5665
5546,5665
8268,5665
698,5665
4234,5665
4024,5665
795,5665
8857,5665
4935,5665
8460,5665
7617,5665
7771,5665
3493,5665
7033,5665
4891,5665
249,5665
6512,5665
6879,5665
7816,5665
3606,5665
9333,5665
2556,5666
5296,5666
8940,5666
3303,5666
9271,5666
3265,5666
946,5666
6980,5666
4948,5666
9529,5666
9861,5676
4425,5676
6458,5676
7968,5676
4622,5676
2694,5676
3080,5676
1089,5676
766,5676
955,5676
6947,5678
8557,5678
8179,5678
7251,5678
1506,5678
7085,5678
443,5678
3381,5678
5621,5678
4979,5678
165,5678
6885,5678
5126,5678
7281,5678
5562,5678
6320,5678
164,5678
8843,5678
2598,5678
8249,5678
8753,5678
3404,5678
3183,5678
6969,5678
9282,5678
2271,5679
4376,5679
2638,5679
2847,5679
9245,5679
2178,5690
8875,5690
4175,5690
4458,5690
5721,5690
4163,5691
4799,5695
2478,5695
2124,5695
3241,5695
172,5695
8317,5697
8663,5697
1177,5697
767,5697
8220,5697
9230,5697
3421,5697
602,5697
1844,5697
389,5697
8930,5697
7208,5697
1314,5697
662,5697
5880,5697
76,5697
7687,5697
9790,5697
7683,5697
7600,5697
1215,5697
5191,5697
2751,5697
8494,5697
1400,5697
2689,5697
9554,5697
8341,5697
2097,5697
9103,5697
7433,5697
1258,5697
8143,5697
7142,5697
7361,5697
2388,5697
9092,5697
7109,5697
3227,5697
5950,5697
2033,5697
8476,5697
9328,5697
6264,5697
3671,5697
776,5697
8627,5697
5461,5697
8901,5697
7469,5699
6751,5699
1902,5699
9944,5699
8875,5699
2248,5699
665,5699
2785,5699
3853,5699
9389,5699
9292,5700
9974,5702
558,5703
3730,5703
2921,5703
9710,5703
752,5703
1482,5704
1482,5709
1437,5709
747,5709
2573,5709
5345,5709
4629,5712
9397,5712
834,5712
9215,5712
4231,5712
8935,5714
5566,5715
7048,5715
4432,5715
796,5715
7481,5715
5564,5720
604,5720
7092,5720
458,5720
8575,5720
3710,5721
7777,5721
5981,5721
2826,5721
5435,5721
5823,5725
6824,5726
2397,5726
9452,5726
3185,5726
2200,5726
9698,5726
321,5726
4966,5726
5628,5726
383,5726
334,5727
3267,5730
7557,5730
8841,5730
1322,5730
4043,5730
1377,5731
2891,5732
3641,5732
3264,5732
7296,5732
435,5732
6887,5732
7582,5732
232,5732
6195,5732
1270,5732
6983,5736
7476,5738
9316,5744
7956,5745
6630,5745
1951,5745
6866,5745
8392,5745
3709,5745
548,5745
1932,5745
2007,5745
1010,5745
9225,5745
5892,5745
2432,5745
2842,5745
3601,5745
7811,5745
9187,5745
6671,5745
3413,5745
9913,5745
8496,5745
1434,5745
4423,5745
5804,5745
8447,5745
1479,5747
8464,5748
9228,5752
7483,5752
5850,5752
5311,5752
7481,5752
6015,5752
5811,5752
7349,5752
5985,5752
71,5752
1963,5752
368,5752
9733,5752
1396,5752
59,5752
2025,5752
5231,5752
7308,5752
8388,5752
2295,5752
8128,5752
9025,5752
9542,5752
3335,5752
3630,5752
2888,5755
3916,5756
2218,5756
634,5756
716,5756
5677,5756
3722,5757
9933,5759
2244,5760
564,5761
333,5761
3013,5761
5353,5761
4457,5761
7927,5762
5713,5763
6023,5763
2877,5763
813,5763
3150,5763
4625,5767
9577,5767
5266,5767
479,5767
6952,5767
4124,5767
4808,5767
6748,5767
3047,5767
475,5767
1161,5767
4725,5767
9966,5767
1673,5767
5102,5767
74,5767
8556,5767
4743,5767
381,5767
3031,5767
6779,5767
8084,5767
429,5767
113,5767
946,5767
3065,5768
2590,5770
26,5770
7893,5770
7409,5770
260,5770
4886,5771
1936,5771
849,5771
2703,5771
8835,5771
8052,5771
6640,5771
4281,5771
3979,5771
6331,5771
5633,5772
148,5772
8115,5772
9640,5772
1271,5772
1382,5773
5947,5773
3415,5773
7537,5773
5429,5773
6609,5774
9994,5776
3880,5776
4988,5776
506,5776
3704,5776
6623,5777
8429,5779
84,5780
6830,5781
4422,5787
7914,5787
2747,5787
4222,5787
6372,5787
2651,5788
5329,5788
3461,5788
218,5788
2865,5788
8607,5788
7734,5788
1585,5788
4059,5788
2572,5788
4825,5788
6742,5788
8265,5788
2169,5788
9415,5788
7947,5788
8124,5788
3629,5788
9737,5788
8151,5788
8592,5788
5704,5788
165,5788
1158,5788
5311,5788
8328,5788
2732,5788
4629,5788
9138,5788
7627,5788
8696,5788
2374,5788
8781,5788
4630,5788
6565,5788
5082,5788
1796,5788
4922,5788
6662,5788
2444,5788
3631,5788
4804,5788
4969,5788
779,5788
9653,5788
8506,5788
1994,5788
995,5788
737,5788
1467,5788
3313,5789
2193,5789
2831,5789
2722,5789
8923,5789
6892,5789
5693,5789
7952,5789
6498,5789
2727,5789
1145,5789
1891,5789
8749,5789
4835,5789
5073,5789
5314,5789
4107,5789
721,5789
3062,5789
3560,5789
7420,5789
7671,5789
6785,5789
4233,5789
8066,5789
8744,5790
8681,5791
1346,5792
3252,5793
3951,5795
4998,5799
9480,5799
7730,5799
3028,5799
819,5799
6683,5801
9858,5802
3973,5803
7034,5803
2157,5803
874,5803
4696,5803
592,5803
9666,5803
2151,5803
8427,5803
4767,5803
3075,5804
5589,5807
8655,5807
9045,5807
7896,5807
9446,5807
4161,5807
2948,5807
8674,5807
6722,5807
3549,5807
4907,5807
7336,5807
1381,5807
339,5807
9693,5807
7045,5807
1358,5807
7406,5807
7179,5807
9706,5807
8258,5807
601,5807
7478,5807
8745,5807
7751,5807
1462,5807
2388,5807
8217,5807
2528,5807
5546,5807
11,5807
6557,5807
9671,5807
6544,5807
7831,5807
1086,5807
990,5807
6693,5807
2822,5807
1928,5807
9578,5807
6738,5807
9713,5807
4726,5807
1706,5807
3418,5807
5268,5807
571,5807
194,5807
3718,5807
2083,5809
6237,5809
4409,5809
9102,5809
488,5809
5847,5810
6120,5811
564,5811
1581,5811
9777,5811
6973,5811
5444,5811
7923,5811
1608,5811
1724,5811
3919,5811
5161,5811
233,5811
7291,5811
1651,5811
6018,5811
5103,5811
2072,5811
3004,5811
5823,5811
7346,5811
555,5811
8484,5811
3085,5811
6164,5811
2392,5811
5742,5812
6555,5812
3893,5812
6848,5812
2424,5812
3039,5812
2144,5812
5396,5812
1531,5812
7066,5812
5754,5813
4742,5813
4726,5813
2874,5813
9015,5813
1356,5814
3506,5814
2412,5814
676,5814
1172,5814
5241,5814
6282,5814
3172,5814
4375,5814
7858,5814
697,5814
880,5814
9738,5814
3495,5814
7422,5814
5260,5814
2436,5814
5031,5814
9632,5814
2964,5814
9983,5814
7351,5814
5089,5814
7847,5814
2674,5814
8492,5815
1706,5818
473,5818
6920,5818
2547,5818
3351,5818
3127,5820
9146,5820
3442,5820
6249,5820
1463,5820
3639,5820
3226,5820
1856,5820
3338,5820
6470,5820
6953,5821
8027,5824
8491,5826
1835,5826
5327,5826
436,5826
2582,5826
5361,5827
5283,5827
5696,5827
2555,5827
8944,5827
6205,5827
1473,5827
7873,5827
8048,5827
346,5827
4521,5828
4821,5828
9001,5828
1205,5828
1899,5828
6801,5831
2204,5833
9564,5834
3627,5834
9499,5834
8337,5834
2129,5834
1854,5834
2464,5834
3424,5834
840,5834
1742,5834
5579,5834
9900,5834
1735,5834
9679,5834
8889,5834
4599,5834
2310,5834
8687,5834
9741,5834
5416,5834
1610,5834
4768,5834
212,5834
1642,5834
2318,5834
6655,5834
3126,5834
9055,5834
9911,5834
1194,5834
4401,5834
9320,5834
2371,5834
7700,5834
3991,5834
822,5834
3384,5834
9619,5834
4061,5834
5139,5834
1812,5834
7472,5834
4814,5834
6355,5834
2585,5834
992,5834
8919,5834
5279,5834
7340,5834
4764,5834
7902,5835
7993,5835
6567,5835
4877,5835
9878,5835
9055,5836
7299,5837
4027,5838
998,5838
170,5838
1197,5838
1856,5838
5128,5838
4384,5838
1666,5838
3294,5838
1481,5838
8122,5840
1689,5841
3169,5842
9830,5845
2150,5845
2961,5845
1265,5845
8022,5845
568,5847
9903,5847
9761,5847
6823,5847
5319,5847
902,5848
4351,5848
8925,5848
918,5848
2742,5848
7563,5849
3775,5850
1370,5850
1754,5850
1298,5850
7914,5850
7014,5851
4655,5852
8196,5853
4811,5854
1920,5855
3792,5855
7965,5855
1112,5855
6745,5855
6836,5857
1168,5859
9963,5859
8087,5859
2500,5859
2686,5859
8446,5860
7284,5860
2575,5860
9180,5860
6537,5860
951,5860
8334,5860
9441,5860
5825,5860
1708,5860
2227,5862
3376,5862
77,5862
9578,5862
3539,5862
9762,5863
6751,5863
8425,5863
8315,5863
9854,5863
8686,5863
8192,5863
1229,5863
5134,5863
4698,5863
6079,5864
6221,5864
2753,5864
2700,5864
9235,5864
1552,5867
9621,5869
9379,5869
7204,5869
1236,5869
5355,5869
2182,5871
5386,5871
1783,5871
183,5871
4945,5871
949,5875
6657,5875
56,5875
2756,5875
2311,5875
6441,5876
8538,5876
7828,5876
8723,5876
2789,5876
6125,5878
4346,5879
8926,5879
3919,5879
5838,5879
4945,5879
2708,5879
6863,5879
4488,5879
4097,5879
9481,5879
9983,5880
1198,5880
9921,5880
5963,5880
983,5880
4804,5885
1558,5885
8856,5885
3653,5885
4959,5885
1542,5885
4400,5885
7629,5885
4353,5885
6353,5885
1394,5885
9227,5885
7147,5885
4330,5885
7719,5885
8111,5885
6085,5885
6569,5885
3691,5885
4042,5885
5417,5885
333,5885
1753,5885
1832,5885
9215,5885
9998,5886
72,5887
8199,5887
5190,5887
9577,5887
9668,5887
530,5887
4496,5887
3489,5887
8745,5887
1396,5887
8103,5896
199,5898
7067,5898
3449,5898
5315,5898
2219,5898
8418,5899
8758,5900
8118,5900
5957,5900
9281,5900
8842,5900
415,5900
6040,5900
6333,5900
2682,5900
6838,5900
5194,5900
6791,5900
4168,5900
378,5900
4939,5900
1807,5900
3597,5900
2069,5900
3780,5900
5230,5900
6615,5900
3146,5900
6720,5900
9236,5900
4667,5900
1814,5900
8779,5900
1697,5900
7257,5900
160,5900
9750,5900
3516,5900
1780,5900
7941,5900
9346,5900
5578,5900
7104,5900
528,5900
2967,5900
906,5900
8422,5900
3436,5900
8081,5900
5055,5900
314,5900
2728,5900
2654,5900
716,5900
4202,5900
4157,5900
8910,5902
6279,5902
1646,5902
858,5902
7312,5902
4055,5902
9876,5902
4395,5902
6344,5902
2924,5902
6143,5902
3268,5902
1569,5902
922,5902
9495,5902
5773,5902
4062,5902
2941,5902
1353,5902
2471,5902
1379,5902
8277,5902
4807,5902
6690,5902
6752,5902
1412,5904
7886,5904
5282,5904
9104,5904
6481,5904
9983,5908
5800,5908
2073,5908
382,5908
9239,5908
6888,5909
1769,5909
2507,5909
4005,5909
769,5909
8598,5910
7532,5910
258,5910
6611,5910
3538,5910
2498,5911
4452,5911
635,5911
8052,5911
1868,5911
2940,5914
3312,5916
3230,5916
1054,5916
4612,5916
5670,5916
8998,5918
8344,5918
2451,5918
9880,5918
9238,5918
5568,5919
2189,5920
4235,5924
9194,5927
5710,5927
9065,5927
8299,5927
7730,5927
989,5927
8407,5927
7797,5927
2536,5927
3491,5927
5572,5931
7889,5933
7495,5933
5956,5933
8607,5933
5390,5933
8824,5934
396,5937
7023,5937
4233,5937
1827,5937
6062,5937
5274,5937
899,5937
4388,5937
7763,5937
5894,5937
9899,5939
1635,5939
5421,5939
9695,5939
2995,5939
5141,5940
1742,5944
9483,5944
9270,5944
8854,5944
1354,5944
6615,5946
1807,5948
4827,5950
5323,5951
6506,5953
5564,5953
3091,5953
3035,5953
3985,5953
3380,5956
5336,5959
9931,5964
9224,5964
9873,5964
9348,5964
4520,5964
2397,5965
1884,5966
3564,5966
8494,5966
9812,5966
4231,5966
8512,5966
6174,5966
2749,5966
319,5966
3371,5966
7596,5967
1555,5968
8572,5970
145,5971
1216,5971
8366,5971
7977,5971
7302,5971
4692,5971
5555,5971
1209,5971
2277,5971
4430,5971
7273,5973
2560,5974
2445,5975
3736,5976
6683,5976
5060,5976
6457,5976
6454,5976
6413,5976
7396,5976
9311,5976
5184,5976
1256,5976
98,5978
5122,5981
5776,5981
6550,5981
815,5981
9602,5981
3116,5981
5944,5981
9240,5981
6840,5981
778,5981
2774,5982
5373,5982
8115,5982
2160,5982
314,5982
4866,5982
617,5982
8250,5982
6501,5982
3112,5982
9584,5982
9666,5982
6529,5982
7551,5982
4253,5982
7962,5982
1168,5982
2104,5982
892,5982
5711,5982
8809,5982
1120,5982
6070,5982
134,5982
301,5982
8484,5983
6882,5983
266,5983
8542,5983
5483,5983
9573,5983
1662,5983
3258,5983
3840,5983
